metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2011,"Phillips County",CO,us-co-095,43.1
Nonmetropolitan,2011,"Pitkin County",CO,us-co-097,42.6
Nonmetropolitan,2011,"Prowers County",CO,us-co-099,36.7
Nonmetropolitan,2011,"Rio Blanco County",CO,us-co-103,36.6
Nonmetropolitan,2011,"Rio Grande County",CO,us-co-105,40.9
Nonmetropolitan,2011,"Routt County",CO,us-co-107,39.8
Nonmetropolitan,2011,"Saguache County",CO,us-co-109,44.4
Nonmetropolitan,2011,"San Juan County",CO,us-co-111,43.9
Nonmetropolitan,2011,"San Miguel County",CO,us-co-113,39.8
Nonmetropolitan,2011,"Sedgwick County",CO,us-co-115,49.4
Nonmetropolitan,2011,"Summit County",CO,us-co-117,37.1
Nonmetropolitan,2011,"Washington County",CO,us-co-121,44.9
Nonmetropolitan,2011,"Yuma County",CO,us-co-125,38.6
Nonmetropolitan,2012,"Alamosa County",CO,us-co-003,30.9
Nonmetropolitan,2012,"Archuleta County",CO,us-co-007,49.7
Nonmetropolitan,2012,"Baca County",CO,us-co-009,47.5
Nonmetropolitan,2012,"Bent County",CO,us-co-011,40.8
Nonmetropolitan,2012,"Chaffee County",CO,us-co-015,48.2
Nonmetropolitan,2012,"Cheyenne County",CO,us-co-017,41.5
Nonmetropolitan,2012,"Conejos County",CO,us-co-021,38.7
Nonmetropolitan,2012,"Costilla County",CO,us-co-023,49.8
Nonmetropolitan,2012,"Crowley County",CO,us-co-025,39.2
Nonmetropolitan,2012,"Custer County",CO,us-co-027,55.4
Nonmetropolitan,2012,"Delta County",CO,us-co-029,46.5
Nonmetropolitan,2012,"Dolores County",CO,us-co-033,46.6
Nonmetropolitan,2012,"Eagle County",CO,us-co-037,35.3
Nonmetropolitan,2012,"Fremont County",CO,us-co-043,43.8
Nonmetropolitan,2012,"Garfield County",CO,us-co-045,35.3
Nonmetropolitan,2012,"Grand County",CO,us-co-049,43.2
Nonmetropolitan,2012,"Gunnison County",CO,us-co-051,34.2
Nonmetropolitan,2012,"Hinsdale County",CO,us-co-053,50.1
Nonmetropolitan,2012,"Huerfano County",CO,us-co-055,53.2
Nonmetropolitan,2012,"Jackson County",CO,us-co-057,48.8
Nonmetropolitan,2012,"Kiowa County",CO,us-co-061,47.4
Nonmetropolitan,2012,"Kit Carson County",CO,us-co-063,39.9
Nonmetropolitan,2012,"La Plata County",CO,us-co-067,39.4
Nonmetropolitan,2012,"Lake County",CO,us-co-065,36.2
Nonmetropolitan,2012,"Las Animas County",CO,us-co-071,44.5
Nonmetropolitan,2012,"Lincoln County",CO,us-co-073,40.6
Nonmetropolitan,2012,"Logan County",CO,us-co-075,38.8
Nonmetropolitan,2012,"Mineral County",CO,us-co-079,54.5
Nonmetropolitan,2012,"Moffat County",CO,us-co-081,36.9
Nonmetropolitan,2012,"Montezuma County",CO,us-co-083,43.4
Nonmetropolitan,2012,"Montrose County",CO,us-co-085,43.2
Nonmetropolitan,2012,"Morgan County",CO,us-co-087,36.4
Nonmetropolitan,2012,"Otero County",CO,us-co-089,40.6
Nonmetropolitan,2012,"Ouray County",CO,us-co-091,51.8
Nonmetropolitan,2012,"Phillips County",CO,us-co-095,42.9
Nonmetropolitan,2012,"Pitkin County",CO,us-co-097,43
Nonmetropolitan,2012,"Prowers County",CO,us-co-099,36.7
Nonmetropolitan,2012,"Rio Blanco County",CO,us-co-103,36.3
Nonmetropolitan,2012,"Rio Grande County",CO,us-co-105,40.3
Nonmetropolitan,2012,"Routt County",CO,us-co-107,40.2
Nonmetropolitan,2012,"Saguache County",CO,us-co-109,44.5
Nonmetropolitan,2012,"San Juan County",CO,us-co-111,44.3
Nonmetropolitan,2012,"San Miguel County",CO,us-co-113,40.5
Nonmetropolitan,2012,"Sedgwick County",CO,us-co-115,48.5
Nonmetropolitan,2012,"Summit County",CO,us-co-117,37.4
Nonmetropolitan,2012,"Washington County",CO,us-co-121,45.1
Nonmetropolitan,2012,"Yuma County",CO,us-co-125,38.6
Nonmetropolitan,2013,"Alamosa County",CO,us-co-003,30.7
