metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2017,"Otero County",CO,us-co-089,0.32971350613915
Nonmetropolitan,2017,"Ouray County",CO,us-co-091,0.19449817322158
Nonmetropolitan,2017,"Phillips County",CO,us-co-095,0.32747862260226
Nonmetropolitan,2017,"Pitkin County",CO,us-co-097,0.23485659548093
Nonmetropolitan,2017,"Prowers County",CO,us-co-099,0.35195299569679
Nonmetropolitan,2017,"Rio Blanco County",CO,us-co-103,0.35031264297697
Nonmetropolitan,2017,"Rio Grande County",CO,us-co-105,0.3172353455818
Nonmetropolitan,2017,"Routt County",CO,us-co-107,0.26758077096761
Nonmetropolitan,2017,"Saguache County",CO,us-co-109,0.28195014200063
Nonmetropolitan,2017,"San Juan County",CO,us-co-111,0.2390158172232
Nonmetropolitan,2017,"San Miguel County",CO,us-co-113,0.25128139415684
Nonmetropolitan,2017,"Sedgwick County",CO,us-co-115,0.29741196436148
Nonmetropolitan,2017,"Summit County",CO,us-co-117,0.24705605275553
Nonmetropolitan,2017,"Washington County",CO,us-co-121,0.29777500519859
Nonmetropolitan,2017,"Yuma County",CO,us-co-125,0.34226926501138
