metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2017,"Prowers County",CO,us-co-099,0.16749420721615
Nonmetropolitan,2017,"Rio Blanco County",CO,us-co-103,0.13725789232881
Nonmetropolitan,2017,"Rio Grande County",CO,us-co-105,0.18320209973753
Nonmetropolitan,2017,"Routt County",CO,us-co-107,0.13054723100291
Nonmetropolitan,2017,"Saguache County",CO,us-co-109,0.19785421268539
Nonmetropolitan,2017,"San Juan County",CO,us-co-111,0.17047451669596
Nonmetropolitan,2017,"San Miguel County",CO,us-co-113,0.11301896463352
Nonmetropolitan,2017,"Sedgwick County",CO,us-co-115,0.24989393296563
Nonmetropolitan,2017,"Summit County",CO,us-co-117,0.11277841329655
Nonmetropolitan,2017,"Washington County",CO,us-co-121,0.19276356830942
Nonmetropolitan,2017,"Yuma County",CO,us-co-125,0.17598179839747
