metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2017,"Teller County",CO,us-co-119,68078
Metropolitan,2017,"Weld County",CO,us-co-123,68679
Nonmetropolitan,2009,"Alamosa County",CO,us-co-003,35960
Nonmetropolitan,2009,"Archuleta County",CO,us-co-007,46013
Nonmetropolitan,2009,"Baca County",CO,us-co-009,32660
Nonmetropolitan,2009,"Bent County",CO,us-co-011,30890
Nonmetropolitan,2009,"Chaffee County",CO,us-co-015,42602
Nonmetropolitan,2009,"Cheyenne County",CO,us-co-017,42026
Nonmetropolitan,2009,"Conejos County",CO,us-co-021,29594
Nonmetropolitan,2009,"Costilla County",CO,us-co-023,24758
Nonmetropolitan,2009,"Crowley County",CO,us-co-025,29104
Nonmetropolitan,2009,"Custer County",CO,us-co-027,45898
Nonmetropolitan,2009,"Delta County",CO,us-co-029,41528
Nonmetropolitan,2009,"Dolores County",CO,us-co-033,43248
Nonmetropolitan,2009,"Eagle County",CO,us-co-037,74220
Nonmetropolitan,2009,"Fremont County",CO,us-co-043,39714
Nonmetropolitan,2009,"Garfield County",CO,us-co-045,62716
Nonmetropolitan,2009,"Grand County",CO,us-co-049,58209
Nonmetropolitan,2009,"Gunnison County",CO,us-co-051,45711
Nonmetropolitan,2009,"Hinsdale County",CO,us-co-053,48372
Nonmetropolitan,2009,"Huerfano County",CO,us-co-055,30176
Nonmetropolitan,2009,"Jackson County",CO,us-co-057,41337
Nonmetropolitan,2009,"Kiowa County",CO,us-co-061,36931
Nonmetropolitan,2009,"Kit Carson County",CO,us-co-063,40677
Nonmetropolitan,2009,"La Plata County",CO,us-co-067,56610
Nonmetropolitan,2009,"Lake County",CO,us-co-065,43935
Nonmetropolitan,2009,"Las Animas County",CO,us-co-071,36575
Nonmetropolitan,2009,"Lincoln County",CO,us-co-073,37439
Nonmetropolitan,2009,"Logan County",CO,us-co-075,39953
Nonmetropolitan,2009,"Mineral County",CO,us-co-079,43172
Nonmetropolitan,2009,"Moffat County",CO,us-co-081,54615
Nonmetropolitan,2009,"Montezuma County",CO,us-co-083,40859
Nonmetropolitan,2009,"Montrose County",CO,us-co-085,48108
Nonmetropolitan,2009,"Morgan County",CO,us-co-087,41441
Nonmetropolitan,2009,"Otero County",CO,us-co-089,30373
Nonmetropolitan,2009,"Ouray County",CO,us-co-091,59810
Nonmetropolitan,2009,"Phillips County",CO,us-co-095,40178
Nonmetropolitan,2009,"Pitkin County",CO,us-co-097,69352
Nonmetropolitan,2009,"Prowers County",CO,us-co-099,33646
Nonmetropolitan,2009,"Rio Blanco County",CO,us-co-103,59017
Nonmetropolitan,2009,"Rio Grande County",CO,us-co-105,37993
Nonmetropolitan,2009,"Routt County",CO,us-co-107,64892
Nonmetropolitan,2009,"Saguache County",CO,us-co-109,28866
Nonmetropolitan,2009,"San Juan County",CO,us-co-111,38253
Nonmetropolitan,2009,"San Miguel County",CO,us-co-113,60115
Nonmetropolitan,2009,"Sedgwick County",CO,us-co-115,35336
Nonmetropolitan,2009,"Summit County",CO,us-co-117,65952
Nonmetropolitan,2009,"Washington County",CO,us-co-121,40778
Nonmetropolitan,2009,"Yuma County",CO,us-co-125,42813
Nonmetropolitan,2010,"Alamosa County",CO,us-co-003,36339
Nonmetropolitan,2010,"Archuleta County",CO,us-co-007,46165
Nonmetropolitan,2010,"Baca County",CO,us-co-009,33086
Nonmetropolitan,2010,"Bent County",CO,us-co-011,33702
Nonmetropolitan,2010,"Chaffee County",CO,us-co-015,42420
Nonmetropolitan,2010,"Cheyenne County",CO,us-co-017,44464
Nonmetropolitan,2010,"Conejos County",CO,us-co-021,32254
Nonmetropolitan,2010,"Costilla County",CO,us-co-023,27305
Nonmetropolitan,2010,"Crowley County",CO,us-co-025,34569
Nonmetropolitan,2010,"Custer County",CO,us-co-027,42951
Nonmetropolitan,2010,"Delta County",CO,us-co-029,40288
Nonmetropolitan,2010,"Dolores County",CO,us-co-033,40511
Nonmetropolitan,2010,"Eagle County",CO,us-co-037,69182
